player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jehu Chesson,/players/C/ChesJe00.htm,1,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demetrius Harris,/players/H/HarrDe03.htm,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,51,0,0,0,0,0
Akeem Hunt,/players/H/HuntAk01.htm,1,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Demarcus Robinson,/players/R/RobiDe01.htm,5,2,12,0,1,0,0,0,3,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0
Anthony Sherman,/players/S/SherAn00.htm,3,3,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Anthony Thomas,/players/T/ThomDe05.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Albert Wilson,/players/W/WilsAl02.htm,4,4,55,0,2,2,23,0,3,2,33,0,1,1,19,0,1,1,17,0,0,0,0,0
C.J. Anderson,/players/A/AndeC.00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,/players/B/BookDe00.htm,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennie Fowler,/players/F/FowlBe00.htm,1,1,11,0,0,0,0,0,3,2,23,0,1,1,22,0,1,0,0,0,0,0,0,0
Virgil Green,/players/G/GreeVi00.htm,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Angelo Henderson,/players/H/HendDe01.htm,0,0,0,0,0,0,0,0,1,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Heuerman,/players/H/HeueJe00.htm,1,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaiah McKenzie,/players/M/McKeIs00.htm,0,0,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jordan Taylor,/players/T/TaylJo01.htm,4,4,30,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,0
Demaryius Thomas,/players/T/ThomDe03.htm,3,3,27,1,2,2,29,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
