player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Demetrius Harris,/players/H/HarrDe03.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,/players/H/HillTy00.htm,2,2,7,0,0,0,0,0,4,4,23,0,1,1,38,0,0,0,0,0,0,0,0,0
Kareem Hunt,/players/H/HuntKa00.htm,2,1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Kelce,/players/K/KelcTr00.htm,3,2,13,0,4,2,12,0,3,2,31,0,1,0,0,0,1,1,32,0,2,1,21,0
Demarcus Robinson,/players/R/RobiDe01.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Anthony Sherman,/players/S/SherAn00.htm,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De'Anthony Thomas,/players/T/ThomDe05.htm,1,1,2,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross Travis,/players/T/TravRo00.htm,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0
Charcandrick West,/players/W/WestCh01.htm,0,0,0,0,0,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerell Adams,/players/A/AdamJe01.htm,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orleans Darkwa,/players/D/DarkOr00.htm,2,1,8,0,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhett Ellison,/players/E/ElliRh00.htm,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Engram,/players/E/EngrEv00.htm,2,0,0,0,0,0,0,0,2,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0
Wayne Gallman,/players/G/GallWa00.htm,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavarres King,/players/K/KingTa00.htm,1,1,13,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,16,0,1,1,19,0
Roger Lewis,/players/L/LewiRo03.htm,2,1,11,0,1,1,10,0,0,0,0,0,1,1,34,0,0,0,0,0,0,0,0,0
Kalif Raymond,/players/R/RaymKa00.htm,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Rudolph,/players/R/RudoTr00.htm,2,0,0,0,3,2,15,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0
Shane Vereen,/players/V/VereSh00.htm,1,1,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
