player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Daniel Brown,/players/B/BrowDa04.htm,2,1,12,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,1,1,7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,/players/C/CunnBe01.htm,1,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Howard,/players/H/HowaJo00.htm,0,0,0,0,0,0,0,0,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontrelle Inman,/players/I/InmaDo00.htm,4,0,0,0,0,0,0,0,1,1,11,0,3,2,34,0,0,0,0,0,1,1,19,0
Tre McBride,/players/M/McBrTr00.htm,1,1,9,0,1,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0
Adam Shaheen,/players/S/ShahAd00.htm,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Sims,/players/S/SimsDi00.htm,0,0,0,0,0,0,0,0,1,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Wheaton,/players/W/WheaMa00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kendall Wright,/players/W/WrigKe01.htm,1,0,0,0,1,1,9,0,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
Nelson Agholor,/players/A/AghoNe00.htm,3,2,17,0,0,0,0,0,2,1,15,1,0,0,0,0,0,0,0,0,1,0,0,0
Jay Ajayi,/players/A/AjayJa00.htm,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenjon Barner,/players/B/BarnKe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brent Celek,/players/C/CeleBr00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Clement,/players/C/ClemCo00.htm,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Ertz,/players/E/ErtzZa00.htm,6,6,52,0,3,2,32,0,2,1,2,0,0,0,0,0,1,1,17,1,0,0,0,0
Mack Hollins,/players/H/HollMa00.htm,1,1,4,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Alshon Jeffery,/players/J/JeffAl00.htm,2,1,9,0,2,1,8,1,2,2,19,0,2,1,16,0,0,0,0,0,1,0,0,0
Torrey Smith,/players/S/SmitTo02.htm,3,2,18,0,0,0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
