player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kenyan Drake,/players/D/DrakKe00.htm,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,1,1,6,0,3,1,3,0,4,2,14,1,1,1,19,0,1,0,0,0,0,0,0,0
DeVante Parker,/players/P/ParkDe01.htm,3,3,23,0,0,0,0,0,3,2,19,0,2,1,24,0,0,0,0,0,1,0,0,0
Kenny Stills,/players/S/StilKe00.htm,3,1,21,0,0,0,0,0,4,4,46,0,1,0,0,0,0,0,0,0,0,0,0,0
Julius Thomas,/players/T/ThomJu00.htm,1,0,0,0,1,1,2,1,1,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0
Damien Williams,/players/W/WillDa05.htm,2,1,5,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Brenton Bersin,/players/B/BersBr00.htm,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaelin Clay,/players/C/ClayKa00.htm,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed Dickson,/players/D/DickEd00.htm,2,1,7,1,2,1,6,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0
Devin Funchess,/players/F/FuncDe00.htm,4,3,43,1,0,0,0,0,0,0,0,0,2,2,49,1,0,0,0,0,0,0,0,0
Christian McCaffrey,/players/M/McCaCh01.htm,3,2,25,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel,/players/S/SamuCu00.htm,2,2,15,0,0,0,0,0,2,2,7,0,1,0,0,0,0,0,0,0,2,1,23,0
Russell Shepard,/players/S/ShepRu00.htm,2,1,13,0,3,2,27,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
