player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Brandon Coleman,/players/C/ColeBr00.htm,1,0,0,0,2,1,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coby Fleener,/players/F/FleeCo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Hill,/players/H/HillJo02.htm,0,0,0,0,0,0,0,0,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Hoomanawanui,/players/H/HoomMi00.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,3,3,24,0,1,1,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,2,2,8,0,0,0,0,0,5,4,38,0,1,1,21,0,0,0,0,0,2,2,50,0
Kelvin Benjamin,/players/B/BenjKe00.htm,3,2,21,0,0,0,0,0,1,0,0,0,1,1,21,0,0,0,0,0,1,0,0,0
Charles Clay,/players/C/ClayCh00.htm,2,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,/players/D/DiMaPa00.htm,0,0,0,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Matthews,/players/M/MattJo00.htm,0,0,0,0,1,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,/players/M/McCoLe01.htm,3,2,5,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0
Nick O'Leary,/players/O/OLeaNi00.htm,0,0,0,0,1,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Deonte Thompson,/players/T/ThomDe04.htm,0,0,0,0,0,0,0,0,1,1,10,0,1,0,0,0,0,0,0,0,2,0,0,0
Mike Tolbert,/players/T/TolbMi00.htm,0,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
