player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Gerald Everett,/players/E/EverGe00.htm,0,0,0,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,/players/G/GurlTo01.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,0,0,0,0,2,2,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Robert Woods,/players/W/WoodRo02.htm,0,0,0,0,2,1,22,0,3,3,28,0,0,0,0,0,2,1,20,0,0,0,0,0
Tommy Bohanon,/players/B/BohaTo00.htm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keelan Cole,/players/C/ColeKe00.htm,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonard Fournette,/players/F/FourLe00.htm,0,0,0,0,1,1,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Hurns,/players/H/HurnAl01.htm,0,0,0,0,0,0,0,0,2,2,19,0,0,0,0,0,1,1,18,0,0,0,0,0
Chris Ivory,/players/I/IvorCh00.htm,4,3,17,0,4,4,35,0,2,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0
Ben Koyack,/players/K/KoyaBe00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0
Marqise Lee,/players/L/LeexMa00.htm,3,1,15,0,1,0,0,0,4,3,48,0,2,1,20,0,0,0,0,0,0,0,0,0
Marcedes Lewis,/players/L/LewiMa00.htm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,/players/O/O'ShJa00.htm,1,1,2,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
