player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jay Ajayi,/players/A/AjayJa00.htm,2,1,5,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonte Carroo,/players/C/CarrLe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kenyan Drake,/players/D/DrakKe00.htm,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakeem Grant,/players/G/GranJa00.htm,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,3,3,30,0,5,2,10,0,2,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0
DeVante Parker,/players/P/ParkDe01.htm,2,2,2,1,1,1,4,0,4,4,44,0,0,0,0,0,0,0,0,0,3,1,26,0
Kenny Stills,/players/S/StilKe00.htm,2,1,13,0,0,0,0,0,2,1,4,0,1,0,0,0,1,0,0,0,4,2,34,0
Julius Thomas,/players/T/ThomJu00.htm,3,3,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damien Williams,/players/W/WillDa05.htm,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Robby Anderson,/players/A/AndeRo04.htm,1,0,0,0,0,0,0,0,2,2,26,0,1,0,0,0,1,0,0,0,1,1,69,1
Jermaine Kearse,/players/K/KearJe01.htm,1,1,7,0,1,1,17,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Kerley,/players/K/KerlJe00.htm,1,1,6,0,2,2,18,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,1,1,7,0,2,2,17,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal Sterling,/players/S/SterNe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArDarius Stewart,/players/S/StewAr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,0
Lawrence Thomas,/players/T/ThomLa04.htm,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
