player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Peyton Barber,/players/B/BarbPe01.htm,1,1,11,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,/players/B/BratCa00.htm,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Evans,/players/E/EvanMi00.htm,2,1,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
Chris Godwin,/players/G/GodwCh00.htm,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O.J. Howard,/players/H/HowaO.00.htm,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Humphries,/players/H/HumpAd00.htm,1,1,5,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeSean Jackson,/players/J/JackDe00.htm,1,1,14,0,0,0,0,0,1,1,11,0,1,0,0,0,0,0,0,0,1,0,0,0
Bernard Reedy,/players/R/ReedBe01.htm,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Sims,/players/S/SimsCh00.htm,1,1,2,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Stocker,/players/S/StocLu00.htm,1,1,8,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Coleman,/players/C/ColeBr00.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coby Fleener,/players/F/FleeCo00.htm,1,1,13,0,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,1,1,12,0,0,0,0,0,2,2,11,0,0,0,0,0,2,1,36,1,0,0,0,0
Mark Ingram,/players/I/IngrMa01.htm,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,4,3,56,1,0,0,0,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,6,4,31,0,0,0,0,0,3,3,10,0,2,1,24,0,0,0,0,0,0,0,0,0
