player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Brandon Coleman,/players/C/ColeBr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,0,0,0,0,0,0,0,0,0
Coby Fleener,/players/F/FleeCo00.htm,0,0,0,0,2,1,12,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,1,1,4,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0
Michael Hoomanawanui,/players/H/HoomMi00.htm,0,0,0,0,1,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Ingram,/players/I/IngrMa01.htm,2,1,-1,0,1,1,8,0,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,2,2,14,0,1,1,12,1,7,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommylee Lewis,/players/L/LewiTo00.htm,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,3,2,18,0,1,1,14,0,5,4,27,1,2,1,30,0,0,0,0,0,0,0,0,0
Jay Ajayi,/players/A/AjayJa00.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenyan Drake,/players/D/DrakKe00.htm,2,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,2,2,9,0,3,3,21,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVante Parker,/players/P/ParkDe01.htm,0,0,0,0,4,4,33,0,2,1,15,0,1,1,21,0,0,0,0,0,1,0,0,0
Kenny Stills,/players/S/StilKe00.htm,2,2,7,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julius Thomas,/players/T/ThomJu00.htm,1,0,0,0,1,1,23,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Damien Williams,/players/W/WillDa05.htm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
