player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Nick Bellore,/players/B/BellNi01.htm,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron,/players/E/EbroEr00.htm,1,1,12,0,0,0,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fells,/players/F/FellDa01.htm,0,0,0,0,1,1,8,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,/players/G/GollKe00.htm,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,31,0
Marvin Jones,/players/J/JoneMa02.htm,2,1,1,0,0,0,0,0,1,1,1,0,3,2,88,0,1,0,0,0,1,0,0,0
Theo Riddick,/players/R/RiddTh00.htm,2,2,12,0,2,2,33,0,1,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Roberts,/players/R/RobeMi01.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0
Golden Tate,/players/T/TateGo00.htm,4,3,13,0,1,1,6,0,5,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0
Javorius Allen,/players/A/AlleJa01.htm,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,/players/B/BoylNi00.htm,1,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Collins,/players/C/CollAl00.htm,0,0,0,0,0,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,/players/M/MaclJe00.htm,1,1,2,0,3,2,22,0,2,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0
Chris Moore,/players/M/MoorCh00.htm,1,1,7,0,1,1,23,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Ricard,/players/R/RicaPa00.htm,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Mike Wallace,/players/W/WallMi00.htm,2,1,6,0,1,1,17,0,1,1,4,0,1,0,0,0,1,0,0,0,3,2,89,0
Ben Watson,/players/W/WatsBe00.htm,0,0,0,0,3,2,23,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Maxx Williams,/players/W/WillMa04.htm,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Woodhead,/players/W/WoodDa02.htm,0,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
