player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Derek Carrier,/players/C/CarrDe00.htm,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharoh Cooper,/players/C/CoopPh00.htm,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,/players/G/GurlTo01.htm,2,2,-1,0,1,1,3,0,4,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,0,0,0,0,0,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,4,3,24,1,1,1,13,1,1,1,22,0,1,1,47,0,0,0,0,0,0,0,0,0
Robert Woods,/players/W/WoodRo02.htm,1,1,25,0,0,0,0,0,4,3,31,0,1,1,21,0,0,0,0,0,1,1,31,0
Matt Breida,/players/B/BreiMa00.htm,2,2,8,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Celek,/players/C/CeleGa00.htm,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Garcon,/players/G/GarcPi00.htm,2,1,6,0,2,2,10,0,1,1,18,0,5,3,108,0,0,0,0,0,0,0,0,0
Marquise Goodwin,/players/G/GoodMa00.htm,3,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0
Carlos Hyde,/players/H/HydeCa00.htm,1,1,5,0,1,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Juszczyk,/players/J/JuszKy00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,0,0,0,0,0,0,0,0,0
George Kittle,/players/K/KittGe00.htm,1,0,0,0,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrick Robinson,/players/R/RobiAl00.htm,2,0,0,0,1,1,17,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Taylor,/players/T/TaylTr02.htm,0,0,0,0,1,1,18,0,3,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0
