player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Dwayne Allen,/players/A/AlleDw00.htm,0,0,0,0,1,0,0,0,1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,/players/A/AmenDa00.htm,2,2,14,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martellus Bennett,/players/B/BennMa00.htm,2,2,11,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex Burkhead,/players/B/BurkRe00.htm,1,1,3,0,2,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandin Cooks,/players/C/CookBr00.htm,6,5,49,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,25,0
James Develin,/players/D/DeveJa00.htm,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillip Dorsett,/players/D/DorsPh00.htm,1,1,11,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Gronkowski,/players/G/GronRo00.htm,1,1,14,0,2,1,26,0,1,1,12,0,0,0,0,0,2,1,22,0,1,0,0,0
James White,/players/W/WhitJa02.htm,3,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Anderson,/players/A/AndeC.00.htm,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,/players/B/BookDe00.htm,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Charles,/players/C/CharJa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Derby,/players/D/DerbA.00.htm,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennie Fowler,/players/F/FowlBe00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Heuerman,/players/H/HeueJe00.htm,2,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody Latimer,/players/L/LatiCo00.htm,3,2,21,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Sanders,/players/S/SandEm00.htm,2,2,46,0,1,1,38,0,6,2,22,0,1,1,31,0,0,0,0,0,1,0,0,0
Demaryius Thomas,/players/T/ThomDe03.htm,3,2,11,0,2,2,24,1,1,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0
