player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jay Ajayi,/players/A/AjayJa00.htm,0,0,0,0,2,2,8,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonte Carroo,/players/C/CarrLe00.htm,2,1,8,0,4,4,29,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenyan Drake,/players/D/DrakKe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Fasano,/players/F/FasaAn00.htm,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jakeem Grant,/players/G/GranJa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,2,1,-4,0,5,3,34,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
Kenny Stills,/players/S/StilKe00.htm,1,0,0,0,2,1,3,0,3,2,14,0,2,0,0,0,0,0,0,0,2,2,48,0
Julius Thomas,/players/T/ThomJu00.htm,1,0,0,0,1,1,3,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Damien Williams,/players/W/WillDa05.htm,1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Javorius Allen,/players/A/AlleJa01.htm,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Boyle,/players/B/BoylNi00.htm,1,1,6,0,1,1,5,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Collins,/players/C/CollAl00.htm,1,1,27,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Maclin,/players/M/MaclJe00.htm,0,0,0,0,3,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,34,1
Breshad Perriman,/players/P/PerrBr02.htm,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Patrick Ricard,/players/R/RicaPa00.htm,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Watson,/players/W/WatsBe00.htm,0,0,0,0,0,0,0,0,3,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0
