player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Brandon Coleman,/players/C/ColeBr00.htm,1,1,9,0,0,0,0,0,0,0,0,0,1,1,22,1,1,0,0,0,0,0,0,0
Coby Fleener,/players/F/FleeCo00.htm,0,0,0,0,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,4,4,88,0,1,1,9,0,1,1,4,0,0,0,0,0,1,1,40,0,0,0,0,0
Mark Ingram,/players/I/IngrMa01.htm,3,3,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,4,4,47,0,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommylee Lewis,/players/L/LewiTo00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Line,/players/L/LineZa01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,1,0,0,0,5,4,36,0,1,1,5,0,2,1,20,0,1,1,21,0,1,0,0,0
Davante Adams,/players/A/AdamDa01.htm,2,1,4,0,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Geronimo Allison,/players/A/AlliGe01.htm,0,0,0,0,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martellus Bennett,/players/B/BennMa00.htm,1,1,5,0,1,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Randall Cobb,/players/C/CobbRa00.htm,0,0,0,0,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,2,0,0,0
Aaron Jones,/players/J/JoneAa00.htm,3,2,5,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty Montgomery,/players/M/MontTy01.htm,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordy Nelson,/players/N/NelsJo00.htm,1,0,0,0,0,0,0,0,2,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0
