player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
C.J. Anderson,/players/A/AndeC.00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,/players/B/BookDe00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,/players/G/GreeVi00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Heuerman,/players/H/HeueJe00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,1,0,0,0,0
Cody Latimer,/players/L/LatiCo00.htm,1,1,18,0,0,0,0,0,0,0,0,0,2,2,42,1,0,0,0,0,1,0,0,0
Emmanuel Sanders,/players/S/SandEm00.htm,1,1,17,0,0,0,0,0,6,5,25,0,1,1,26,0,0,0,0,0,1,0,0,0
Demaryius Thomas,/players/T/ThomDe03.htm,4,3,24,0,1,1,23,0,0,0,0,0,2,1,22,0,1,0,0,0,0,0,0,0
Kamar Aiken,/players/A/AikeKa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Doyle,/players/D/DoylJa00.htm,0,0,0,0,2,2,9,0,6,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Ferguson,/players/F/FergJo02.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Frank Gore,/players/G/GoreFr00.htm,2,1,22,0,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,2,2,14,0,1,0,0,0,3,3,27,0,1,0,0,0,0,0,0,0,0,0,0,0
Marlon Mack,/players/M/MackMa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Rogers,/players/R/RogeCh02.htm,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ross Travis,/players/T/TravRo00.htm,0,0,0,0,1,1,20,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Williams,/players/W/WillBr04.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
