player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jared Abbrederis,/players/A/AbbrJa00.htm,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameer Abdullah,/players/A/AbduAm00.htm,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron,/players/E/EbroEr00.htm,2,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fells,/players/F/FellDa01.htm,1,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,22,1,0,0,0,0
Marvin Jones,/players/J/JoneMa02.htm,4,3,31,0,0,0,0,0,6,1,5,0,1,0,0,0,2,1,38,0,1,1,22,1
T.J. Jones,/players/J/JoneT.00.htm,4,2,9,0,1,0,0,0,3,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0
Theo Riddick,/players/R/RiddTh00.htm,3,3,23,0,2,1,12,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Tate,/players/T/TateGo00.htm,1,1,18,0,1,1,19,0,5,5,59,1,0,0,0,0,0,0,0,0,0,0,0,0
Zach Zenner,/players/Z/ZennZa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Coleman,/players/C/ColeBr00.htm,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,20,0
Coby Fleener,/players/F/FleeCo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,2,2,44,1,0,0,0,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Hoomanawanui,/players/H/HoomMi00.htm,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,25,0
Mark Ingram,/players/I/IngrMa01.htm,3,3,16,0,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Line,/players/L/LineZa01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willie Snead,/players/S/SneaWi00.htm,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,3,2,6,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
