player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kamar Aiken,/players/A/AikeKa00.htm,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Quan Bray,/players/B/BrayQu00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Doyle,/players/D/DoylJa00.htm,1,1,20,0,1,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,/players/G/GoreFr00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Hazel,/players/H/HazeMa01.htm,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,4,1,9,0,0,0,0,0,1,1,16,0,1,1,32,0,0,0,0,0,1,0,0,0
Marlon Mack,/players/M/MackMa00.htm,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Donte Moncrief,/players/M/MoncDo00.htm,1,0,0,0,0,0,0,0,2,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0
Robert Turbin,/players/T/TurbRo00.htm,1,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavon Austin,/players/A/AustTa00.htm,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Carrier,/players/C/CarrDe00.htm,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharoh Cooper,/players/C/CoopPh00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gerald Everett,/players/E/EverGe00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,39,0,0,0,0,0,0,0,0,0
Todd Gurley,/players/G/GurlTo01.htm,2,2,26,0,2,2,23,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,1,1,8,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,1,0,0,0,1,0,0,0,1,1,6,0,1,1,24,0,1,1,18,1,1,1,28,0
Sammy Watkins,/players/W/WatkSa00.htm,4,4,34,0,0,0,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Woods,/players/W/WoodRo02.htm,0,0,0,0,0,0,0,0,4,2,26,0,1,1,27,0,0,0,0,0,0,0,0,0
