player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jay Ajayi,/players/A/AjayJa00.htm,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarvis Landry,/players/L/LandJa00.htm,8,7,48,0,3,2,14,0,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0
DeVante Parker,/players/P/ParkDe01.htm,2,1,11,0,1,1,12,0,0,0,0,0,2,0,0,0,1,1,31,0,3,1,31,0
Kenny Stills,/players/S/StilKe00.htm,1,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,3,1,29,1
Julius Thomas,/players/T/ThomJu00.htm,2,2,21,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Keenan Allen,/players/A/AlleKe00.htm,5,4,48,0,1,1,13,0,3,3,15,0,0,0,0,0,1,1,24,0,0,0,0,0
Travis Benjamin,/players/B/BenjTr00.htm,1,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Antonio Gates,/players/G/GateAn00.htm,2,1,4,0,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,/players/G/GordMe00.htm,3,2,12,0,2,2,18,0,3,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Henry,/players/H/HenrHu00.htm,3,3,24,0,1,1,15,0,2,2,24,0,0,0,0,0,0,0,0,0,1,1,17,0
Dontrelle Inman,/players/I/InmaDo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sean McGrath,/players/M/McGrSe00.htm,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrell Williams,/players/W/WillTy00.htm,3,3,50,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
