player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Keenan Allen,/players/A/AlleKe00.htm,5,2,17,0,2,0,0,0,3,3,18,1,0,0,0,0,0,0,0,0,0,0,0,0
Travis Benjamin,/players/B/BenjTr00.htm,0,0,0,0,0,0,0,0,2,2,5,0,2,1,38,1,0,0,0,0,0,0,0,0
Austin Ekeler,/players/E/EkelAu00.htm,0,0,0,0,1,1,11,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Gates,/players/G/GateAn00.htm,0,0,0,0,2,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,/players/G/GordMe00.htm,3,2,8,0,1,1,11,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Branden Oliver,/players/O/OlivBr01.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrell Williams,/players/W/WillTy00.htm,4,3,31,0,2,2,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C.J. Anderson,/players/A/AndeC.00.htm,1,0,0,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Charles,/players/C/CharJa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Derby,/players/D/DerbA.00.htm,2,2,22,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Bennie Fowler,/players/F/FowlBe00.htm,2,1,6,1,0,0,0,0,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,/players/G/GreeVi00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0
Jeff Heuerman,/players/H/HeueJe00.htm,1,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Sanders,/players/S/SandEm00.htm,3,2,6,0,0,0,0,0,2,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0
Demaryius Thomas,/players/T/ThomDe03.htm,3,2,20,0,2,1,6,0,1,1,12,0,0,0,0,0,0,0,0,0,2,1,29,0
