player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Corey Davis,/players/D/DaviCo03.htm,1,1,5,0,0,0,0,0,2,2,23,0,1,0,0,0,0,0,0,0,1,0,0,0
Eric Decker,/players/D/DeckEr00.htm,3,3,33,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0
Derrick Henry,/players/H/HenrDe00.htm,1,1,1,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Rishard Matthews,/players/M/MattRi00.htm,2,1,21,0,2,2,16,1,3,2,48,0,0,0,0,0,0,0,0,0,1,1,25,0
DeMarco Murray,/players/M/MurrDe00.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonnu Smith,/players/S/SmitJo01.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Stocker,/players/S/StocLu00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delanie Walker,/players/W/WalkHu00.htm,3,2,21,0,2,1,5,0,4,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0
Kendrick Bourne,/players/B/BourKe00.htm,0,0,0,0,3,2,65,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Celek,/players/C/CeleGa00.htm,0,0,0,0,1,1,17,0,1,1,5,1,0,0,0,0,0,0,0,0,1,1,41,0
Jimmy Garoppolo,/players/G/GaroJi00.htm,1,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquise Goodwin,/players/G/GoodMa00.htm,3,3,35,0,1,1,11,0,5,5,50,0,2,0,0,0,0,0,0,0,2,1,18,0
Carlos Hyde,/players/H/HydeCa00.htm,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Juszczyk,/players/J/JuszKy00.htm,3,2,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,/players/K/KittGe00.htm,0,0,0,0,1,1,24,0,3,3,28,0,1,0,0,0,0,0,0,0,0,0,0,0
Logan Paulsen,/players/P/PaulLo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrick Robinson,/players/R/RobiAl00.htm,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Taylor,/players/T/TaylTr02.htm,3,3,33,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
