player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jamison Crowder,/players/C/CrowJa00.htm,0,0,0,0,0,0,0,0,1,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernon Davis,/players/D/DaviVe00.htm,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,1,1,69,0
Josh Doctson,/players/D/DoctJo00.htm,1,1,7,0,0,0,0,0,0,0,0,0,2,1,20,0,0,0,0,0,0,0,0,0
Ryan Grant,/players/G/GranRy01.htm,1,1,13,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Robert Kelley,/players/K/KellRo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Paul,/players/P/PaulNi00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,/players/P/PryoTe00.htm,2,1,10,0,1,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,44,1
Jordan Reed,/players/R/ReedJo02.htm,1,0,0,0,2,1,14,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Thompson,/players/T/ThomCh03.htm,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Conley,/players/C/ConlCh00.htm,0,0,0,0,0,0,0,0,2,2,31,0,2,0,0,0,0,0,0,0,0,0,0,0
Demetrius Harris,/players/H/HarrDe03.htm,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyreek Hill,/players/H/HillTy00.htm,3,3,24,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akeem Hunt,/players/H/HuntAk01.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kareem Hunt,/players/H/HuntKa00.htm,1,1,0,0,2,2,10,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Kelce,/players/K/KelcTr00.htm,0,0,0,0,2,2,12,0,2,1,10,0,0,0,0,0,3,3,72,0,1,1,17,1
Charcandrick West,/players/W/WestCh01.htm,4,4,32,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert Wilson,/players/W/WilsAl02.htm,1,1,12,0,2,2,14,0,0,0,0,0,1,1,37,0,0,0,0,0,0,0,0,0
