player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Cole Beasley,/players/B/BeasCo00.htm,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0
Dez Bryant,/players/B/BryaDe01.htm,4,1,11,0,1,1,0,0,2,2,28,0,1,0,0,0,0,0,0,0,0,0,0,0
Brice Butler,/players/B/ButlBr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,0
Keith Smith,/players/S/SmitKe03.htm,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rod Smith,/players/S/SmitRo06.htm,2,1,7,0,1,1,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrance Williams,/players/W/WillTe01.htm,0,0,0,0,1,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jason Witten,/players/W/WittJa00.htm,2,2,12,0,1,1,8,0,3,3,18,0,0,0,0,0,1,1,21,0,0,0,0,0
Tevin Coleman,/players/C/ColeTe01.htm,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,0,0,0,0,2,2,48,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Hall,/players/H/HallMa02.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Justin Hardy,/players/H/HardJu00.htm,1,1,4,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Hooper,/players/H/HoopAu00.htm,1,1,9,0,2,2,14,0,3,3,26,1,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,3,3,17,0,0,0,0,0,3,2,16,0,2,1,24,0,0,0,0,0,0,0,0,0
Mohamed Sanu,/players/S/SanuMo00.htm,1,1,3,0,2,2,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levine Toilolo,/players/T/ToilLe00.htm,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
