player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Davante Adams,/players/A/AdamDa01.htm,3,2,13,0,1,1,12,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,55,1
Randall Cobb,/players/C/CobbRa00.htm,1,1,6,0,1,1,1,0,1,1,12,0,1,1,39,1,0,0,0,0,0,0,0,0
Jordy Nelson,/players/N/NelsJo00.htm,3,3,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Rodgers,/players/R/RodgRi00.htm,2,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Williams,/players/W/WillJa06.htm,2,2,12,0,1,1,54,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Le'Veon Bell,/players/B/BellLe00.htm,3,3,18,0,7,5,43,0,4,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Brown,/players/B/BrowAn04.htm,5,4,30,1,1,1,13,0,2,1,11,0,1,1,23,0,1,1,39,0,2,2,53,1
Martavis Bryant,/players/B/BryaMa00.htm,2,1,10,0,1,0,0,0,2,2,13,0,1,1,17,1,0,0,0,0,0,0,0,0
Xavier Grimble,/players/G/GrimXa00.htm,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Hunter,/players/H/HuntJu00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesse James,/players/J/JameJe00.htm,1,1,5,0,2,2,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eli Rogers,/players/R/RogeEl00.htm,2,2,15,0,2,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
