player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Derrick Coleman,/players/C/ColeDe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devonta Freeman,/players/F/FreeDe00.htm,1,1,11,0,5,3,49,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,/players/G/GabrTa00.htm,1,1,10,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justin Hardy,/players/H/HardJu00.htm,2,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,0
Austin Hooper,/players/H/HoopAu00.htm,0,0,0,0,1,1,7,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Julio Jones,/players/J/JoneJu02.htm,3,2,25,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,29,0,1,0,0,0
Mohamed Sanu,/players/S/SanuMo00.htm,2,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,1,21,0
Terron Ward,/players/W/WardTe00.htm,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antony Auclair,/players/A/AuclAn00.htm,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peyton Barber,/players/B/BarbPe01.htm,2,2,10,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brate,/players/B/BratCa00.htm,5,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alan Cross,/players/C/CrosAl00.htm,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0
Mike Evans,/players/E/EvanMi00.htm,3,3,26,0,1,1,11,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,42,1
Chris Godwin,/players/G/GodwCh00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,18,0
O.J. Howard,/players/H/HowaO.00.htm,1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Humphries,/players/H/HumpAd00.htm,3,3,26,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,16,1
DeSean Jackson,/players/J/JackDe00.htm,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freddie Martino,/players/M/MartFr00.htm,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Sims,/players/S/SimsCh00.htm,1,1,-1,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
