player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jaron Brown,/players/B/BrowJa03.htm,1,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Larry Fitzgerald,/players/F/FitzLa00.htm,3,1,10,0,2,1,14,0,4,2,11,0,0,0,0,0,0,0,0,0,1,1,25,0
D.J. Foster,/players/F/FostD.01.htm,4,2,14,0,0,0,0,0,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabe Holmes,/players/H/HolmGa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JJ Nelson,/players/N/NelsJJ00.htm,1,0,0,0,0,0,0,0,0,0,0,0,2,1,46,0,0,0,0,0,0,0,0,0
Troy Niklas,/players/N/NiklTr00.htm,2,1,17,0,2,1,3,0,1,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0
Elijhaa Penny,/players/P/PennEl00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,/players/S/SealRi00.htm,0,0,0,0,1,1,7,0,3,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0
Kerwynn Williams,/players/W/WillKe05.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapri Bibbs,/players/B/BibbKa00.htm,1,1,1,0,0,0,0,0,3,3,46,1,0,0,0,0,0,0,0,0,0,0,0,0
Jamison Crowder,/players/C/CrowJa00.htm,0,0,0,0,2,2,12,0,4,3,43,1,1,0,0,0,0,0,0,0,0,0,0,0
Vernon Davis,/players/D/DaviVe00.htm,2,1,7,0,1,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Josh Doctson,/players/D/DoctJo00.htm,1,1,2,0,1,1,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ryan Grant,/players/G/GranRy01.htm,0,0,0,0,2,1,15,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Paul,/players/P/PaulNi00.htm,1,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Samaje Perine,/players/P/PeriSa00.htm,1,1,23,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
