player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kelvin Benjamin,/players/B/BenjKe00.htm,1,0,0,0,1,0,0,0,1,0,0,0,2,1,25,0,0,0,0,0,0,0,0,0
Damiere Byrd,/players/B/ByrdDa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ed Dickson,/players/D/DickEd00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Devin Funchess,/players/F/FuncDe00.htm,0,0,0,0,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,/players/M/McCaCh01.htm,3,3,7,0,2,0,0,0,2,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Olsen,/players/O/OlseGr00.htm,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,17,0,0,0,0,0
Russell Shepard,/players/S/ShepRu00.htm,0,0,0,0,0,0,0,0,1,1,13,0,1,1,40,1,0,0,0,0,0,0,0,0
Jonathan Stewart,/players/S/StewJo00.htm,1,1,8,0,0,0,0,0,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Garcon,/players/G/GarcPi00.htm,2,2,26,0,2,1,11,0,5,3,44,0,1,0,0,0,0,0,0,0,0,0,0,0
Marquise Goodwin,/players/G/GoodMa00.htm,1,1,1,0,0,0,0,0,3,2,20,0,1,0,0,0,0,0,0,0,1,0,0,0
Carlos Hyde,/players/H/HydeCa00.htm,3,3,16,0,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Juszczyk,/players/J/JuszKy00.htm,3,1,5,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Kittle,/players/K/KittGe00.htm,3,3,22,0,1,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldrick Robinson,/players/R/RobiAl00.htm,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Taylor,/players/T/TaylTr02.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
