player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
C.J. Anderson,/players/A/AndeC.00.htm,0,0,0,0,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Devontae Booker,/players/B/BookDe00.htm,1,0,0,0,1,1,1,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Charles,/players/C/CharJa00.htm,3,3,11,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Derby,/players/D/DerbA.00.htm,0,0,0,0,1,1,7,0,4,4,36,0,2,1,23,0,0,0,0,0,0,0,0,0
Bennie Fowler,/players/F/FowlBe00.htm,1,1,4,0,3,3,33,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil Green,/players/G/GreeVi00.htm,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Andy Janovich,/players/J/JanoAn00.htm,0,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Sharp,/players/S/SharHu01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Taylor,/players/T/TaylJo01.htm,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demaryius Thomas,/players/T/ThomDe03.htm,3,1,-4,0,1,1,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Keenan Allen,/players/A/AlleKe00.htm,1,1,9,0,1,0,0,0,3,2,32,0,1,0,0,0,1,0,0,0,0,0,0,0
Travis Benjamin,/players/B/BenjTr00.htm,1,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Ekeler,/players/E/EkelAu00.htm,3,3,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Gates,/players/G/GateAn00.htm,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,/players/G/GordMe00.htm,0,0,0,0,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Henry,/players/H/HenrHu00.htm,1,1,19,0,1,0,0,0,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Williams,/players/W/WillMi07.htm,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrell Williams,/players/W/WillTy00.htm,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
