player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Josh Bellamy,/players/B/BellJo02.htm,0,0,0,0,2,1,13,0,2,2,22,0,0,0,0,0,3,2,35,0,0,0,0,0
Daniel Brown,/players/B/BrowDa04.htm,1,1,17,0,1,1,11,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,4,3,13,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Benny Cunningham,/players/C/CunnBe01.htm,1,1,10,0,1,1,12,0,3,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Howard,/players/H/HowaJo00.htm,2,2,10,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontrelle Inman,/players/I/InmaDo00.htm,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dion Sims,/players/S/SimsDi00.htm,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus Wheaton,/players/W/WheaMa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,2,1,22,0,1,1,20,0,0,0,0,0
Kendall Wright,/players/W/WrigKe01.htm,4,2,24,0,5,4,38,0,2,0,0,0,2,1,19,0,0,0,0,0,0,0,0,0
Ameer Abdullah,/players/A/AbduAm00.htm,3,2,19,0,0,0,0,0,1,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Agnew,/players/A/AgneJa00.htm,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Ebron,/players/E/EbroEr00.htm,1,1,19,0,3,2,9,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Golladay,/players/G/GollKe00.htm,0,0,0,0,0,0,0,0,4,4,29,0,1,0,0,0,0,0,0,0,0,0,0,0
Marvin Jones,/players/J/JoneMa02.htm,3,2,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58,0
T.J. Jones,/players/J/JoneT.00.htm,0,0,0,0,1,1,11,0,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Theo Riddick,/players/R/RiddTh00.htm,1,1,1,0,1,1,8,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Tate,/players/T/TateGo00.htm,1,1,4,0,2,1,10,0,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
