player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Doug Baldwin,/players/B/BaldDo00.htm,4,3,22,0,1,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0
Jimmy Graham,/players/G/GrahJi00.htm,4,3,19,1,2,1,9,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddie Lacy,/players/L/LacyEd00.htm,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Lockett,/players/L/LockTy00.htm,1,1,12,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0
J.D. McKissic,/players/M/McKiJ.00.htm,1,1,8,0,0,0,0,0,1,1,7,0,1,1,21,0,1,0,0,0,1,0,0,0
Thomas Rawls,/players/R/RawlTh00.htm,1,1,14,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Richardson,/players/R/RichPa01.htm,0,0,0,0,1,1,8,0,3,2,27,0,1,0,0,0,0,0,0,0,0,0,0,0
Nick Vannett,/players/V/VannNi00.htm,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Willson,/players/W/WillLu00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tavon Austin,/players/A/AustTa00.htm,2,2,12,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Malcolm Brown,/players/B/BrowMa03.htm,0,0,0,0,1,1,13,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharoh Cooper,/players/C/CoopPh00.htm,2,1,19,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Gerald Everett,/players/E/EverGe00.htm,0,0,0,0,0,0,0,0,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,/players/G/GurlTo01.htm,1,0,0,0,1,1,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,0,0,0,0,2,1,12,0,2,0,0,0,1,0,0,0,2,2,51,0,1,1,35,0
Cooper Kupp,/players/K/KuppCo00.htm,2,0,0,0,2,2,25,0,0,0,0,0,1,1,19,0,2,0,0,0,1,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Robert Woods,/players/W/WoodRo02.htm,2,1,11,0,1,1,12,0,3,2,23,0,1,0,0,0,1,1,20,0,0,0,0,0
