player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Brandon Coleman,/players/C/ColeBr00.htm,1,1,9,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Coby Fleener,/players/F/FleeCo00.htm,3,2,12,0,2,2,18,1,0,0,0,0,0,0,0,0,1,1,24,0,0,0,0,0
Ted Ginn,/players/G/GinnTe00.htm,3,2,18,0,0,0,0,0,1,1,8,0,1,1,27,0,0,0,0,0,0,0,0,0
Mark Ingram,/players/I/IngrMa01.htm,1,1,18,0,1,1,8,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,2,2,18,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommylee Lewis,/players/L/LewiTo00.htm,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,52,0
Adrian Peterson,/players/P/PeteAd01.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Thomas,/players/T/ThomMi05.htm,2,2,22,0,0,0,0,0,5,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0
Dalvin Cook,/players/C/CookDa01.htm,2,1,2,0,1,1,4,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefon Diggs,/players/D/DiggSt00.htm,2,2,21,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,3,3,68,1
Jerick McKinnon,/players/M/McKiJe00.htm,0,0,0,0,1,1,4,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Rudolph,/players/R/RudoKy00.htm,1,1,15,1,1,1,6,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Thielen,/players/T/ThieAd00.htm,1,1,6,0,3,2,9,0,2,2,12,0,1,1,35,0,1,1,44,0,2,2,51,0
Laquon Treadwell,/players/T/TreaLa00.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarius Wright,/players/W/WrigJa02.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,0
