player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Robby Anderson,/players/A/AndeRo04.htm,3,2,11,0,0,0,0,0,8,3,29,0,1,0,0,0,0,0,0,0,0,0,0,0
Matt Forte,/players/F/FortMa00.htm,0,0,0,0,2,2,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad Hansen,/players/H/HansCh00.htm,0,0,0,0,0,0,0,0,3,2,-3,0,1,1,24,0,0,0,0,0,0,0,0,0
Jermaine Kearse,/players/K/KearJe01.htm,3,3,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elijah McGuire,/players/M/McGuEl00.htm,1,1,8,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,38,0
Jojo Natson,/players/N/NatsJo00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,19,0
Bilal Powell,/players/P/PoweBi00.htm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,1,1,4,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
ArDarius Stewart,/players/S/StewAr00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Coleman,/players/C/ColeBr00.htm,2,1,8,0,1,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Hill,/players/H/HillJo02.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0
Mark Ingram,/players/I/IngrMa01.htm,3,2,6,0,0,0,0,0,3,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0
Alvin Kamara,/players/K/KamaAl00.htm,2,2,4,0,1,1,10,1,3,3,31,0,1,0,0,0,0,0,0,0,0,0,0,0
Zach Line,/players/L/LineZa01.htm,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Willie Snead,/players/S/SneaWi00.htm,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0
Michael Thomas,/players/T/ThomMi05.htm,4,3,30,1,2,2,25,0,4,4,38,0,0,0,0,0,0,0,0,0,1,0,0,0
