player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kelvin Benjamin,/players/B/BenjKe00.htm,2,0,0,0,0,0,0,0,2,1,11,0,1,1,37,0,1,1,17,0,0,0,0,0
Ed Dickson,/players/D/DickEd00.htm,0,0,0,0,3,2,15,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Devin Funchess,/players/F/FuncDe00.htm,3,3,34,0,1,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Chris Manhertz,/players/M/ManhCh00.htm,1,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,/players/M/McCaCh01.htm,1,1,8,0,2,1,-1,0,6,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Samuel,/players/S/SamuCu00.htm,0,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell Shepard,/players/S/ShepRu00.htm,0,0,0,0,0,0,0,0,1,1,2,0,1,1,18,0,0,0,0,0,1,0,0,0
Tarik Cohen,/players/C/CoheTa00.htm,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,70,0,0,0,0,0
Tanner Gentry,/players/G/GentTa00.htm,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Miller,/players/M/MillZa02.htm,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,1,1,24,0,1,0,0,0
