player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Keelan Cole,/players/C/ColeKe00.htm,1,1,6,0,3,1,24,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Leonard Fournette,/players/F/FourLe00.htm,0,0,0,0,0,0,0,0,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Marqise Lee,/players/L/LeexMa00.htm,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcedes Lewis,/players/L/LewiMa00.htm,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,/players/O/O'ShJa00.htm,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dede Westbrook,/players/W/WestDe00.htm,2,1,10,0,2,2,15,0,4,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0
T.J. Yeldon,/players/Y/YeldT.00.htm,2,1,3,0,2,2,16,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaron Brown,/players/B/BrowJa03.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,52,1,0,0,0,0
Larry Fitzgerald,/players/F/FitzLa00.htm,2,1,-7,0,2,1,3,0,3,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0
D.J. Foster,/players/F/FostD.01.htm,2,1,12,0,1,1,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Gresham,/players/G/GresJe00.htm,1,1,6,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
JJ Nelson,/players/N/NelsJJ00.htm,1,1,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
Troy Niklas,/players/N/NiklTr00.htm,0,0,0,0,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,/players/P/PeteAd01.htm,1,1,4,0,2,1,7,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricky Seals-Jones,/players/S/SealRi00.htm,1,0,0,0,2,1,6,0,2,2,40,1,0,0,0,0,1,1,26,0,0,0,0,0
Chad Williams,/players/W/WillCh05.htm,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kerwynn Williams,/players/W/WillKe05.htm,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
