player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kelvin Benjamin,/players/B/BenjKe00.htm,2,2,38,0,0,0,0,0,4,3,32,0,0,0,0,0,0,0,0,0,1,0,0,0
Travaris Cadet,/players/C/CadeTr00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Clay,/players/C/ClayCh00.htm,2,1,15,0,2,1,-1,0,4,2,23,0,1,0,0,0,0,0,0,0,1,0,0,0
Patrick DiMarco,/players/D/DiMaPa00.htm,1,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zay Jones,/players/J/JoneZa00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LeSean McCoy,/players/M/McCoLe01.htm,2,1,8,0,1,1,10,0,4,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick O'Leary,/players/O/OLeaNi00.htm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Brandon Tate,/players/T/TateBr00.htm,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deonte Thompson,/players/T/ThomDe04.htm,0,0,0,0,0,0,0,0,3,2,12,0,1,1,46,0,0,0,0,0,1,1,33,0
Mike Tolbert,/players/T/TolbMi00.htm,1,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Allen,/players/A/AlleDw00.htm,1,1,4,0,0,0,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,/players/A/AmenDa00.htm,1,1,5,0,0,0,0,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Britt,/players/B/BritKe00.htm,1,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandin Cooks,/players/C/CookBr00.htm,3,2,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Phillip Dorsett,/players/D/DorsPh00.htm,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Gillislee,/players/G/GillMi00.htm,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rob Gronkowski,/players/G/GronRo00.htm,2,2,16,0,4,2,34,0,0,0,0,0,1,1,17,1,0,0,0,0,0,0,0,0
Jacob Hollister,/players/H/HollJa03.htm,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dion Lewis,/players/L/LewiDi00.htm,3,3,20,1,1,1,5,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
