player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Jaron Brown,/players/B/BrowJa03.htm,1,0,0,0,1,1,21,0,2,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0
John Brown,/players/B/BrowJo02.htm,1,0,0,0,0,0,0,0,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0
Larry Fitzgerald,/players/F/FitzLa00.htm,0,0,0,0,2,2,21,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Brittan Golden,/players/G/GoldBr00.htm,1,1,5,0,1,1,8,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Gresham,/players/G/GresJe00.htm,0,0,0,0,2,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JJ Nelson,/players/N/NelsJJ00.htm,1,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,27,0
Troy Niklas,/players/N/NiklTr00.htm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,/players/P/PeteAd01.htm,1,1,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerwynn Williams,/players/W/WillKe05.htm,1,1,25,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
Tavon Austin,/players/A/AustTa00.htm,0,0,0,0,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Malcolm Brown,/players/B/BrowMa03.htm,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Carrier,/players/C/CarrDe00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd Gurley,/players/G/GurlTo01.htm,5,3,43,0,1,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Higbee,/players/H/HigbTy00.htm,0,0,0,0,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Kupp,/players/K/KuppCo00.htm,6,3,36,1,1,0,0,0,2,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0
Sammy Watkins,/players/W/WatkSa00.htm,1,1,12,0,2,2,30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Robert Woods,/players/W/WoodRo02.htm,2,2,32,0,1,1,12,0,4,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
