player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Arrelious Benn,/players/B/BennAr00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Bohanon,/players/B/BohaTo00.htm,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keelan Cole,/players/C/ColeKe00.htm,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,1,1,52,0,1,0,0,0
Corey Grant,/players/G/GranCo00.htm,0,0,0,0,0,0,0,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen Hurns,/players/H/HurnAl01.htm,3,3,31,0,0,0,0,0,1,0,0,0,2,1,50,0,1,1,20,0,1,0,0,0
Ben Koyack,/players/K/KoyaBe00.htm,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marqise Lee,/players/L/LeexMa00.htm,1,1,3,0,1,1,45,0,2,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0
Marcedes Lewis,/players/L/LewiMa00.htm,1,0,0,0,0,0,0,0,2,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,/players/O/O'ShJa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.J. Yeldon,/players/Y/YeldT.00.htm,0,0,0,0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamar Aiken,/players/A/AikeKa00.htm,1,1,7,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Quan Bray,/players/B/BrayQu00.htm,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darrell Daniels,/players/D/DaniDa02.htm,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Doyle,/players/D/DoylJa00.htm,0,0,0,0,4,3,19,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,2,0,0,0,0,0,0,0,3,1,10,0,0,0,0,0,0,0,0,0,3,1,17,0
Marlon Mack,/players/M/MackMa00.htm,5,3,39,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Donte Moncrief,/players/M/MoncDo00.htm,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Chester Rogers,/players/R/RogeCh02.htm,0,0,0,0,0,0,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Williams,/players/W/WillBr04.htm,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
