player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Corey Davis,/players/D/DaviCo03.htm,2,2,16,0,0,0,0,0,1,1,4,0,0,0,0,0,1,1,19,0,0,0,0,0
Eric Decker,/players/D/DeckEr00.htm,1,1,4,0,0,0,0,0,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Douglas,/players/D/DougHa00.htm,1,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0
Derrick Henry,/players/H/HenrDe00.htm,0,0,0,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeMarco Murray,/players/M/MurrDe00.htm,4,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taywan Taylor,/players/T/TaylTa00.htm,0,0,0,0,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Delanie Walker,/players/W/WalkHu00.htm,2,2,16,1,1,1,10,0,0,0,0,0,1,1,37,0,1,0,0,0,0,0,0,0
Jack Doyle,/players/D/DoylJa00.htm,3,3,54,0,3,3,37,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Gore,/players/G/GoreFr00.htm,0,0,0,0,1,0,0,0,4,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
T.Y. Hilton,/players/H/HiltT.00.htm,2,2,15,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Marlon Mack,/players/M/MackMa00.htm,0,0,0,0,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Donte Moncrief,/players/M/MoncDo00.htm,1,1,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chester Rogers,/players/R/RogeCh02.htm,2,2,27,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
