player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Nelson Agholor,/players/A/AghoNe00.htm,0,0,0,0,2,1,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LeGarrette Blount,/players/B/BlouLe00.htm,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Burton,/players/B/BurtTr01.htm,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zach Ertz,/players/E/ErtzZa00.htm,3,1,10,0,4,2,24,0,2,1,10,0,1,1,53,0,0,0,0,0,0,0,0,0
Mack Hollins,/players/H/HollMa00.htm,1,1,13,0,0,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Alshon Jeffery,/players/J/JeffAl00.htm,4,3,41,1,2,1,11,0,2,2,22,0,3,1,18,0,2,0,0,0,0,0,0,0
Wendell Smallwood,/players/S/SmalWe00.htm,1,1,-3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrey Smith,/players/S/SmitTo02.htm,1,1,14,0,1,0,0,0,1,1,6,0,2,1,24,0,1,1,22,0,2,0,0,0
Darren Sproles,/players/S/SproDa00.htm,2,0,0,0,1,1,14,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Conley,/players/C/ConlCh00.htm,2,2,13,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,1,1,35,0
Tyreek Hill,/players/H/HillTy00.htm,2,2,18,0,1,1,18,0,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0
Kareem Hunt,/players/H/HuntKa00.htm,0,0,0,0,0,0,0,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Kelce,/players/K/KelcTr00.htm,4,3,29,0,4,3,27,1,1,1,3,0,0,0,0,0,0,0,0,0,1,1,44,0
Ross Travis,/players/T/TravRo00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albert Wilson,/players/W/WilsAl02.htm,1,1,12,0,1,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
