player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Montravius Adams,/players/A/AdamMo00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Morgan Burnett,/players/B/BurnMo99.htm,2,0,1,0,2,0,0,0,0,0,0,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,0,0,1,0,0,0,0,0,1,0,0,0
Kyler Fackrell,/players/F/FackKy00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Josh Hawkins,/players/H/HawkJo00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Davon House,/players/H/HousDa00.htm,1,1,0,0,0,0,1,0,0,0,0,0
Josh Jones,/players/J/JoneJo06.htm,0,0,2,0,0,0,0,0,0,0,1,0
Kevin King,/players/K/KingKe01.htm,0,0,1,1,2,0,0,0,0,0,0,0
Blake Martinez,/players/M/MartBl01.htm,1,0,3,0,4,0,0,0,0,0,0,0
Damarious Randall,/players/R/RandDa00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Jake Ryan,/players/R/RyanJa00.htm,1,0,3,0,0,0,0,0,0,0,0,0
Artie Burns,/players/B/BurnAr00.htm,0,0,0,0,3,0,0,0,0,0,0,0
Sean Davis,/players/D/DaviSe00.htm,0,0,0,0,3,0,0,0,0,0,0,0
Bud Dupree,/players/D/DuprAl00.htm,0,0,0,0,1,0,0,0,0,0,0,0
William Gay,/players/G/GayxWi99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Cameron Heyward,/players/H/HeywCa01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Mike Hilton,/players/H/HiltMi01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,/players/S/SensCo00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Ryan Shazier,/players/S/ShazRy00.htm,1,0,1,0,2,1,0,0,0,0,0,0
T.J. Watt,/players/W/WattT.00.htm,0,0,1,1,0,0,0,0,0,0,0,0
