player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Robert Alford,/players/A/AlfoRo00.htm,1,0,1,0,2,1,1,0,0,0,0,0
Ricardo Allen,/players/A/AlleRi00.htm,1,0,0,0,0,0,0,0,1,0,1,0
De'Vondre Campbell,/players/C/CampDe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Deion Jones,/players/J/JoneDe01.htm,2,0,1,0,1,1,0,0,0,0,0,0
Keanu Neal,/players/N/NealKe01.htm,1,0,1,0,0,0,0,0,0,0,0,0
Brian Poole,/players/P/PoolBr01.htm,5,1,1,0,1,0,0,0,0,0,0,0
Desmond Trufant,/players/T/TrufDe00.htm,2,2,0,0,0,0,0,0,0,0,0,0
Quandre Diggs,/players/D/DiggQu00.htm,1,1,0,0,0,0,0,0,0,0,0,0
D.J. Hayden,/players/H/HaydDJ00.htm,2,0,0,0,1,0,0,0,0,0,0,0
Miles Killebrew,/players/K/KillMi00.htm,2,0,1,0,0,0,0,0,0,0,0,0
Nevin Lawson,/players/L/LawsNe00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Glover Quin,/players/Q/QuinGl99.htm,1,0,2,0,0,0,0,0,1,0,0,0
Darius Slay,/players/S/SlayDa00.htm,1,0,0,0,4,0,0,0,0,1,0,0
Charles Washington,/players/W/WashCh01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Tahir Whitehead,/players/W/WhitTa00.htm,0,0,2,0,2,0,0,0,0,0,0,0
Paul Worrilow,/players/W/WorrPa00.htm,2,0,0,0,0,0,0,0,0,0,0,0
