player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Briean Boddy-Calhoun,/players/B/BoddBr01.htm,1,0,1,0,2,0,1,0,0,0,0,0
James Burgess,/players/B/BurgJa01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Justin Currie,/players/C/CurrJu00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Christian Kirksey,/players/K/KirkCh00.htm,1,0,2,0,0,0,0,0,0,0,0,0
Jason McCourty,/players/M/McCoJa99.htm,0,0,0,0,3,0,0,0,0,0,1,0
Kai Nacua,/players/N/NacuKa00.htm,0,0,3,0,0,0,0,0,0,0,0,0
Jabrill Peppers,/players/P/PeppJa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Joe Schobert,/players/S/SchoJo00.htm,1,0,0,1,0,0,0,0,0,0,0,0
Jamar Taylor,/players/T/TaylJa01.htm,3,0,1,0,0,0,0,0,0,0,0,0
Artie Burns,/players/B/BurnAr00.htm,0,0,0,0,0,1,0,0,1,0,1,0
William Gay,/players/G/GayxWi99.htm,0,0,0,0,2,0,0,0,0,0,0,0
Robert Golden,/players/G/GoldRo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Joe Haden,/players/H/HadeJo99.htm,1,0,1,0,0,0,0,0,0,1,0,0
Mike Hilton,/players/H/HiltMi01.htm,0,0,0,0,3,0,0,0,0,1,0,0
Mike Mitchell,/players/M/MitcMi99.htm,0,0,0,0,0,0,1,0,0,0,0,0
Sean Spence,/players/S/SpenSe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Stephon Tuitt,/players/T/TuitSt00.htm,0,0,0,0,1,0,0,0,0,0,0,0
T.J. Watt,/players/W/WattT.00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Vince Williams,/players/W/WillVi01.htm,0,0,1,0,0,0,0,0,0,0,0,0
