player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Kam Chancellor,/players/C/ChanKa99.htm,1,0,0,0,3,0,0,0,0,0,0,0
Frank Clark,/players/C/ClarFr01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Shaquill Griffin,/players/G/GrifSh00.htm,0,0,0,0,3,0,0,0,0,0,1,0
Jeremy Lane,/players/L/LaneJe00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Bradley McDougald,/players/M/McDoBr01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Richard Sherman,/players/S/SherRi00.htm,2,1,0,0,0,0,0,0,0,0,0,0
Earl Thomas,/players/T/ThomEa99.htm,0,0,0,0,1,0,0,0,0,0,1,0
Bobby Wagner,/players/W/WagnBo00.htm,1,0,0,0,0,0,0,0,0,0,0,0
K.J. Wright,/players/W/WrigK.00.htm,0,0,1,0,2,0,0,0,0,0,0,0
Jayon Brown,/players/B/BrowJa06.htm,1,0,0,0,1,0,0,0,0,0,1,0
Kevin Byard,/players/B/ByarKe01.htm,1,1,2,0,0,0,0,0,0,0,0,0
Kevin Dodd,/players/D/DoddKe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Adoree' Jackson,/players/J/JackAd00.htm,4,1,0,0,0,0,0,1,0,0,0,0
Brice McCain,/players/M/McCaBr99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Curtis Riley,/players/R/RileCu00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Logan Ryan,/players/R/RyanLo00.htm,2,1,0,1,2,0,1,1,0,0,1,0
Da'Norris Searcy,/players/S/SearDa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
LeShaun Sims,/players/S/SimsLe00.htm,0,0,0,0,0,0,0,0,0,0,1,0
Avery Williamson,/players/W/WillAv00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Wesley Woodyard,/players/W/WoodWe20.htm,2,0,2,0,2,0,0,0,0,0,0,0
