player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Jayon Brown,/players/B/BrowJa06.htm,1,0,0,0,0,0,0,0,1,0,0,0
Kevin Byard,/players/B/ByarKe01.htm,1,0,1,0,0,0,0,0,0,0,0,0
Jurrell Casey,/players/C/CaseJu00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Adoree' Jackson,/players/J/JackAd00.htm,1,0,0,0,0,0,0,0,1,0,0,0
Logan Ryan,/players/R/RyanLo00.htm,2,0,1,0,2,0,0,0,0,0,0,0
LeShaun Sims,/players/S/SimsLe00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Erik Walden,/players/W/WaldEr99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Avery Williamson,/players/W/WillAv00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Wesley Woodyard,/players/W/WoodWe20.htm,2,0,0,0,0,0,0,0,0,0,0,0
Budda Baker,/players/B/BakeBu00.htm,1,0,0,0,3,0,0,0,0,0,0,0
Antoine Bethea,/players/B/BethAn20.htm,0,0,0,0,1,0,0,0,0,0,0,0
Justin Bethel,/players/B/BethJu00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Tyrann Mathieu,/players/M/MathTy00.htm,2,0,1,1,0,0,0,0,0,0,0,0
Patrick Peterson,/players/P/PetePa00.htm,3,0,0,0,1,0,0,0,0,0,0,0
Haason Reddick,/players/R/ReddHa00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Tramon Williams,/players/W/WillTr99.htm,0,0,0,0,2,2,0,0,0,0,0,0
