player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Jamal Carter,/players/C/CartJa02.htm,2,0,0,0,1,0,0,0,0,0,0,0
Chris Harris,/players/H/HarrCh01.htm,2,0,0,0,0,0,0,0,0,0,0,0
Brandon Marshall,/players/M/MarsBr01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Will Parks,/players/P/ParkWi01.htm,2,0,2,0,0,0,0,0,0,0,0,0
Shane Ray,/players/R/RayxSh00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Darian Stewart,/players/S/StewDa00.htm,1,0,0,1,2,0,0,0,0,0,0,0
Aqib Talib,/players/T/TaliAq99.htm,3,0,0,0,0,0,0,0,0,0,0,0
Jonathan Bostic,/players/B/BostJo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Matthias Farley,/players/F/FarlMa00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Clayton Geathers,/players/G/GeatCl00.htm,1,0,0,0,0,0,0,0,0,0,0,0
T.J. Green,/players/G/GreeT.00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Antonio Morrison,/players/M/MorrAn01.htm,0,0,0,0,1,0,0,0,0,0,0,0
D.J. White,/players/W/WhitD.00.htm,1,0,0,0,0,0,0,0,0,0,1,0
Quincy Wilson,/players/W/WilsQu01.htm,1,0,1,0,3,0,0,0,0,0,1,0
