player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Kenneth Acker,/players/A/AckeKe00.htm,2,0,1,0,3,0,0,0,0,0,0,0
Phillip Gaines,/players/G/GainPh00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Leon McQuay,/players/M/McQuLe01.htm,0,1,0,0,1,0,0,0,0,0,0,0
Terrance Mitchell,/players/M/MitcTe00.htm,1,0,0,0,0,0,1,1,0,0,0,0
Eric Murray,/players/M/MurrEr00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Keith Reaser,/players/R/ReasKe00.htm,0,1,1,0,0,0,0,1,0,0,0,0
Darrelle Revis,/players/R/ReviDa99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Terrance Smith,/players/S/SmitTe04.htm,1,1,0,0,0,0,0,0,0,0,0,0
Ramik Wilson,/players/W/WilsRa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Shaquil Barrett,/players/B/BarrSh00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Jamal Carter,/players/C/CartJa02.htm,0,0,0,0,1,0,0,0,0,1,0,0
Todd Davis,/players/D/DaviTo01.htm,0,0,0,0,2,0,0,0,0,0,0,0
Chris Harris,/players/H/HarrCh01.htm,0,0,0,0,0,0,0,0,1,0,0,0
Brendan Langley,/players/L/LangBr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Brandon Marshall,/players/M/MarsBr01.htm,1,1,0,0,2,0,0,0,0,0,0,0
Kyle Peko,/players/P/PekoKy00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Marcus Rios,/players/R/RiosMa00.htm,1,0,0,0,3,0,0,0,0,0,0,0
Bradley Roby,/players/R/RobyBr00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Darian Stewart,/players/S/StewDa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Aqib Talib,/players/T/TaliAq99.htm,0,0,0,0,0,0,0,0,1,0,0,0
Dymonte Thomas,/players/T/ThomDy01.htm,0,0,1,0,2,0,0,0,0,0,1,0
