player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Nigel Bradham,/players/B/BradNi00.htm,1,0,0,1,1,1,0,0,0,0,0,0
Fletcher Cox,/players/C/CoxxFl00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Ronald Darby,/players/D/DarbRo00.htm,0,0,0,0,2,0,0,0,0,0,1,0
Malcolm Jenkins,/players/J/JenkMa99.htm,1,0,1,0,1,0,0,0,0,0,0,0
Mychal Kendricks,/players/K/KendMy00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Rodney McLeod,/players/M/McLeRo00.htm,0,0,1,0,2,0,0,0,0,0,1,0
Mark Barron,/players/B/BarrMa00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Samson Ebukam,/players/E/EbukSa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Troy Hill,/players/H/HillTr01.htm,0,0,1,0,0,0,0,0,0,0,0,0
John Johnson,/players/J/JohnJo10.htm,1,0,1,0,0,2,0,0,0,0,0,0
Trumaine Johnson,/players/J/JohnTr05.htm,1,2,0,0,0,0,1,1,0,0,0,0
Lamarcus Joyner,/players/J/JoynLa00.htm,1,0,1,0,0,0,0,0,1,0,0,0
Alec Ogletree,/players/O/OgleAl00.htm,1,0,0,1,0,0,0,0,0,0,0,0
Kevin Peterson,/players/P/PeteKe01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Nickell Robey-Coleman,/players/R/RobeNi00.htm,5,1,0,0,1,1,0,0,0,0,0,0
Kayvon Webster,/players/W/WebsKa00.htm,1,0,2,0,0,0,0,0,0,0,0,0
