player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
James Burgess,/players/B/BurgJa01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Ibraheim Campbell,/players/C/CampIb00.htm,0,1,0,0,0,0,1,0,0,0,0,0
Trevon Coley,/players/C/ColeTr01.htm,0,0,1,0,1,0,0,0,0,0,0,0
Derrick Kindred,/players/K/KindDe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Christian Kirksey,/players/K/KirkCh00.htm,0,0,0,0,1,1,0,0,0,0,0,0
Jason McCourty,/players/M/McCoJa99.htm,0,0,0,0,3,1,0,0,0,0,1,0
Carl Nassib,/players/N/NassCa00.htm,0,1,0,0,1,0,0,0,0,0,0,0
Jabrill Peppers,/players/P/PeppJa00.htm,0,0,0,0,2,0,0,0,0,0,1,0
Jamar Taylor,/players/T/TaylJa01.htm,1,0,0,0,0,0,1,0,0,0,0,0
Jonathan Bostic,/players/B/BostJo00.htm,2,1,1,0,2,0,0,0,0,0,0,0
Darius Butler,/players/B/ButlDa99.htm,0,0,0,0,1,1,0,0,0,0,0,0
Pierre Desir,/players/D/DesiPi00.htm,0,0,2,0,2,0,0,0,0,0,0,0
Jeremiah George,/players/G/GeorJe01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Nate Hairston,/players/H/HairNa00.htm,1,1,0,0,0,0,0,0,0,0,0,0
Malik Hooker,/players/H/HookMa00.htm,0,0,0,0,0,0,1,0,0,0,0,0
Rashaan Melvin,/players/M/MelvRa00.htm,1,1,0,0,0,0,1,0,0,1,0,0
Barkevious Mingo,/players/M/MingBa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Antonio Morrison,/players/M/MorrAn01.htm,1,0,0,0,2,0,0,0,0,0,0,0
John Simon,/players/S/SimoJo01.htm,0,0,2,0,0,0,0,0,0,0,0,0
