player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Ray-Ray Armstrong,/players/A/ArmsRa01.htm,0,0,1,0,0,0,0,0,0,0,0,0
NaVorro Bowman,/players/B/BowmNa99.htm,0,0,1,0,3,1,0,0,0,0,0,0
Lorenzo Jerome,/players/J/JeroLo00.htm,0,0,1,0,0,0,0,0,0,0,1,0
Dontae Johnson,/players/J/JohnDo02.htm,2,1,2,0,2,1,0,0,0,0,2,0
Rashard Robinson,/players/R/RobiRa00.htm,1,0,1,0,4,0,0,1,0,0,0,0
Jaquiski Tartt,/players/T/TartJa00.htm,0,0,2,0,2,0,0,0,0,0,0,0
Solomon Thomas,/players/T/ThomSo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Jimmie Ward,/players/W/WardJi01.htm,0,0,0,0,1,0,2,0,0,0,0,0
K'Waun Williams,/players/W/WillKW00.htm,3,0,3,0,2,0,0,0,0,0,0,0
Antoine Bethea,/players/B/BethAn20.htm,0,0,1,0,0,0,0,1,0,0,0,0
Justin Bethel,/players/B/BethJu00.htm,3,0,0,0,0,0,0,0,0,1,1,0
Tyvon Branch,/players/B/BranTy99.htm,2,0,0,0,0,0,0,0,0,0,0,0
Karlos Dansby,/players/D/DansKa20.htm,2,0,1,0,0,0,0,0,0,1,0,0
Markus Golden,/players/G/GoldMa00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Chandler Jones,/players/J/JoneCh03.htm,0,0,0,0,1,0,0,0,0,0,0,0
Tyrann Mathieu,/players/M/MathTy00.htm,1,0,1,0,4,0,0,0,0,0,0,0
Patrick Peterson,/players/P/PetePa00.htm,0,1,0,0,0,0,0,0,0,0,2,0
Olsen Pierre,/players/P/PierOl00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Haason Reddick,/players/R/ReddHa00.htm,2,0,0,0,0,0,0,0,0,0,0,0
