player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Mike Adams,/players/A/AdamMi21.htm,1,0,1,0,2,0,0,0,0,2,1,0
James Bradberry,/players/B/BradJa00.htm,1,0,1,0,1,1,1,0,0,0,0,0
Kurt Coleman,/players/C/ColeKu99.htm,1,0,1,0,0,0,0,0,0,0,0,0
Demetrious Cox,/players/C/CoxxDe00.htm,2,0,0,0,0,0,0,0,0,0,1,0
Thomas Davis,/players/D/DaviTh20.htm,1,0,0,0,0,0,0,0,0,0,0,0
Luke Kuechly,/players/K/KuecLu00.htm,3,0,1,0,3,0,0,0,0,0,0,0
Captain Munnerlyn,/players/M/MunnCa99.htm,0,0,1,0,0,0,0,0,0,0,0,0
Julius Peppers,/players/P/PeppJu99.htm,1,0,0,0,0,0,0,0,0,0,0,0
Shaq Thompson,/players/T/ThomSh01.htm,4,0,1,0,4,0,0,0,0,0,0,0
Malcolm Butler,/players/B/ButlMa01.htm,4,0,0,0,0,0,1,0,0,0,0,0
Patrick Chung,/players/C/ChunPa99.htm,1,0,1,0,1,0,0,0,0,0,0,0
Trey Flowers,/players/F/FlowTr00.htm,0,0,0,0,0,0,0,0,1,0,0,0
Stephon Gilmore,/players/G/GilmSt00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Duron Harmon,/players/H/HarmDu00.htm,0,0,0,0,0,0,0,0,0,0,1,0
Jonathan Jones,/players/J/JoneJo03.htm,0,0,0,0,1,0,0,0,0,0,0,0
Devin McCourty,/players/M/McCoDe99.htm,0,0,0,0,0,0,0,0,0,0,1,0
Elandon Roberts,/players/R/RobeEl00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Eric Rowe,/players/R/RoweEr00.htm,1,0,1,0,0,0,0,0,0,0,0,0
