player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Frank Clark,/players/C/ClarFr01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Justin Coleman,/players/C/ColeJu01.htm,1,0,1,0,1,0,0,0,0,0,0,0
Shaquill Griffin,/players/G/GrifSh00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Dion Jordan,/players/J/JordDi00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Byron Maxwell,/players/M/MaxwBy00.htm,4,1,1,0,0,0,0,0,0,0,0,0
Bradley McDougald,/players/M/McDoBr01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Sheldon Richardson,/players/R/RichSh00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Earl Thomas,/players/T/ThomEa99.htm,1,0,0,0,1,0,0,0,0,0,0,0
Bobby Wagner,/players/W/WagnBo00.htm,0,0,1,0,1,0,0,0,0,0,0,0
K.J. Wright,/players/W/WrigK.00.htm,2,0,3,1,0,0,0,0,0,0,0,0
Chidobe Awuzie,/players/A/AwuzCh00.htm,3,0,1,0,0,0,0,0,0,0,0,0
Anthony Brown,/players/B/BrowAn02.htm,0,0,1,0,0,0,0,0,0,0,0,0
Taco Charlton,/players/C/CharTa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Anthony Hitchens,/players/H/HitcAn00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Datone Jones,/players/J/JoneDa03.htm,1,0,0,0,0,0,0,0,0,0,0,0
Sean Lee,/players/L/LeexSe99.htm,2,0,2,0,1,0,0,0,0,0,0,0
Jourdan Lewis,/players/L/LewiJo01.htm,0,0,0,0,0,0,0,0,0,0,1,0
Xavier Woods,/players/W/WoodXa00.htm,0,0,2,0,0,0,0,0,0,0,0,0
