player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Anthony Barr,/players/B/BarrAn00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Danielle Hunter,/players/H/HuntDa01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Eric Kendricks,/players/K/KendEr00.htm,0,0,1,0,1,0,1,0,0,0,0,0
Terence Newman,/players/N/NewmTe20.htm,1,0,0,0,1,0,0,0,0,0,0,0
Xavier Rhodes,/players/R/RhodXa00.htm,2,0,0,0,2,0,0,0,0,0,0,0
Andrew Sendejo,/players/S/SendAn00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Harrison Smith,/players/S/SmitHa00.htm,1,0,0,0,0,0,0,0,1,0,0,0
Trae Waynes,/players/W/WaynTr00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,0,0,1,1,1,0,0,0,0,0,0,0
Kyler Fackrell,/players/F/FackKy00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Josh Hawkins,/players/H/HawkJo00.htm,2,0,0,0,0,0,1,0,0,0,0,0
Davon House,/players/H/HousDa00.htm,0,0,0,0,0,0,0,0,0,0,1,0
Josh Jones,/players/J/JoneJo06.htm,3,0,2,0,0,0,0,0,0,0,0,0
Blake Martinez,/players/M/MartBl01.htm,1,0,0,0,0,0,0,0,0,0,0,0
