player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Alex Anzalone,/players/A/AnzaAl00.htm,4,0,0,0,1,0,0,0,0,0,0,0
Vonn Bell,/players/B/BellVo00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Ken Crawley,/players/C/CrawKe02.htm,0,0,0,0,6,2,0,0,0,0,1,0
A.J. Klein,/players/K/KleiAJ00.htm,2,0,0,0,0,0,0,0,0,0,0,0
Alex Okafor,/players/O/OkafAl00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Kenny Vaccaro,/players/V/VaccKe00.htm,1,0,0,0,1,0,0,0,0,0,0,0
P.J. Williams,/players/W/WillP.00.htm,2,0,0,0,0,0,1,0,0,0,0,0
James Bradberry,/players/B/BradJa00.htm,1,0,1,0,0,0,1,0,0,0,0,0
Kurt Coleman,/players/C/ColeKu99.htm,2,0,0,0,1,0,0,0,0,0,0,0
Thomas Davis,/players/D/DaviTh20.htm,3,0,1,0,0,0,0,0,0,0,0,0
Charles Johnson,/players/J/JohnCh08.htm,0,0,0,0,1,0,0,0,0,0,0,0
Luke Kuechly,/players/K/KuecLu00.htm,2,0,0,0,0,1,0,0,0,0,0,0
David Mayo,/players/M/MayoDa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Captain Munnerlyn,/players/M/MunnCa99.htm,1,0,0,0,2,0,0,0,0,0,0,0
Shaq Thompson,/players/T/ThomSh01.htm,1,0,0,0,1,0,0,0,0,0,1,0
Daryl Worley,/players/W/WorlDa00.htm,1,0,0,0,1,0,0,0,0,0,0,0
