player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
A.J. Bouye,/players/B/BouyA.00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Barry Church,/players/C/ChurBa99.htm,1,0,1,0,0,0,0,0,0,0,0,0
Aaron Colvin,/players/C/ColvAa00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Tashaun Gipson,/players/G/GipsTa00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Paul Posluszny,/players/P/PoluPa99.htm,0,0,2,0,1,0,0,0,0,0,1,0
Jalen Ramsey,/players/R/RamsJa00.htm,2,0,0,0,2,0,0,0,0,0,0,0
Telvin Smith,/players/S/SmitTe01.htm,0,0,3,0,1,0,0,0,0,0,0,0
Ronald Blair,/players/B/BlaiRo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Adrian Colbert,/players/C/ColbAd00.htm,2,0,3,0,0,0,1,0,0,0,0,0
Brock Coyle,/players/C/CoylBr00.htm,1,0,1,0,2,0,0,0,0,0,0,0
Reuben Foster,/players/F/FostRe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Leon Hall,/players/H/HallLe98.htm,2,0,2,0,0,0,0,0,0,0,0,0
Eli Harold,/players/H/HaroEl00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Dontae Johnson,/players/J/JohnDo02.htm,0,0,0,0,2,0,0,0,0,0,1,0
Tyvis Powell,/players/P/PoweTy01.htm,0,0,0,0,2,0,0,0,0,0,1,0
Eric Reid,/players/R/ReidEr00.htm,0,0,2,0,2,0,0,0,0,0,0,0
K'Waun Williams,/players/W/WillKW00.htm,0,0,3,0,0,1,0,0,1,0,0,0
Ahkello Witherspoon,/players/W/WithAh00.htm,1,1,1,0,0,0,0,0,1,0,0,0
