player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Lorenzo Alexander,/players/A/AlexLo99.htm,0,0,0,0,2,0,0,0,0,0,0,0
Preston Brown,/players/B/BrowPr00.htm,2,0,1,0,2,0,0,0,0,0,0,0
Nordly Capi,/players/C/CapiNo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Ramon Humber,/players/H/HumbRa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Micah Hyde,/players/H/HydeMi00.htm,0,0,2,0,2,0,0,0,0,0,0,0
Leonard Johnson,/players/J/JohnLe03.htm,2,0,0,0,1,0,0,0,0,0,0,0
Matt Milano,/players/M/MilaMa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Jordan Poyer,/players/P/PoyeJo00.htm,0,0,1,0,3,0,0,0,0,0,0,0
Cedric Thornton,/players/T/ThorCe00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Shareece Wright,/players/W/WrigSh00.htm,0,0,0,0,4,0,0,0,0,0,0,0
Malcom Brown,/players/B/BrowMa01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Malcolm Butler,/players/B/ButlMa01.htm,2,1,0,0,0,0,0,0,0,0,0,0
Patrick Chung,/players/C/ChunPa99.htm,2,1,0,0,1,1,0,0,0,0,0,0
Marquis Flowers,/players/F/FlowMa00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Trey Flowers,/players/F/FlowTr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Stephon Gilmore,/players/G/GilmSt00.htm,3,0,0,0,1,0,0,0,0,0,0,0
Duron Harmon,/players/H/HarmDu00.htm,0,0,0,0,1,0,1,0,0,0,0,0
Eric Lee,/players/L/LeexEr00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Devin McCourty,/players/M/McCoDe99.htm,2,0,0,0,0,0,0,0,0,0,1,0
Jordan Richards,/players/R/RichJo00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Elandon Roberts,/players/R/RobeEl00.htm,1,0,1,0,0,0,0,0,0,0,0,0
