player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Phillip Gaines,/players/G/GainPh00.htm,0,0,0,0,0,0,0,0,0,0,1,0
Terrance Mitchell,/players/M/MitcTe00.htm,1,0,0,0,1,1,0,0,0,0,0,0
Ron Parker,/players/P/ParkRo01.htm,4,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters,/players/P/PeteMa00.htm,0,0,1,0,0,0,1,0,0,0,0,0
Daniel Sorensen,/players/S/SoreDa01.htm,0,0,0,1,1,0,1,0,0,0,0,0
Frank Zombo,/players/Z/ZombFr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Johnthan Banks,/players/B/BankJo00.htm,0,0,0,0,4,0,0,0,0,0,0,0
Jadeveon Clowney,/players/C/ClowJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Dylan Cole,/players/C/ColeDy00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Zach Cunningham,/players/C/CunnZa00.htm,1,0,0,0,2,0,0,0,0,0,0,0
Brandon Dunn,/players/D/DunnBr00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Marcus Gilchrist,/players/G/GilcMa00.htm,0,0,1,0,3,0,0,0,2,0,0,0
Andre Hal,/players/H/HalxAn00.htm,1,0,0,0,0,1,0,0,1,0,0,0
Kareem Jackson,/players/J/JackKa99.htm,0,0,1,0,4,0,0,0,0,0,0,0
Johnathan Joseph,/players/J/JoseJo20.htm,2,0,0,0,1,0,0,0,0,0,0,0
Benardrick McKinney,/players/M/McKiBe00.htm,1,0,0,0,1,0,0,0,0,0,0,0
