player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
NaVorro Bowman,/players/B/BowmNa99.htm,0,0,2,0,3,0,0,0,0,0,0,0
Shilique Calhoun,/players/C/CalhSh00.htm,1,0,0,0,0,0,0,0,0,0,0,0
T.J. Carrie,/players/C/CarrTr00.htm,0,0,1,0,1,0,0,0,0,2,1,0
James Cowser,/players/C/CowsJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Antonio Hamilton,/players/H/HamiAn01.htm,1,0,1,0,2,0,0,0,0,0,0,0
Bruce Irvin,/players/I/IrviBr00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Shalom Luani,/players/L/LuanSh00.htm,1,1,0,0,0,0,0,0,0,0,0,0
Khalil Mack,/players/M/MackKh00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Nicholas Morrow,/players/M/MorrNi00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Reggie Nelson,/players/N/NelsRe99.htm,0,0,0,0,3,0,0,0,0,0,0,0
Sean Smith,/players/S/SmitSe99.htm,3,0,1,0,0,0,0,0,1,0,0,0
Jahleel Addae,/players/A/AddaJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Tre Boston,/players/B/BostTr00.htm,2,0,0,0,0,0,0,0,0,0,1,0
Jatavis Brown,/players/B/BrowJa05.htm,2,0,1,0,1,0,0,0,0,0,0,0
Kyle Emanuel,/players/E/EmanKy00.htm,0,0,0,0,1,0,0,0,0,0,1,0
Desmond King,/players/K/KingDe01.htm,2,0,1,0,1,0,0,0,0,0,0,0
Denzel Perryman,/players/P/PerrDe00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Hayes Pullard,/players/P/PullHa00.htm,0,0,2,0,1,0,0,0,0,0,0,0
Isaac Rochell,/players/R/RochIs00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Trevor Williams,/players/W/WillTr05.htm,0,0,1,0,1,0,0,0,0,0,0,0
