player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Johnthan Banks,/players/B/BankJo00.htm,1,0,0,0,1,0,0,0,0,0,1,0
Jadeveon Clowney,/players/C/ClowJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Zach Cunningham,/players/C/CunnZa00.htm,0,0,0,0,5,0,0,0,0,0,0,0
Marcus Gilchrist,/players/G/GilcMa00.htm,0,0,1,0,1,1,0,0,0,0,0,0
Andre Hal,/players/H/HalxAn00.htm,0,0,1,1,0,0,1,0,0,0,1,0
Kareem Jackson,/players/J/JackKa99.htm,0,0,1,0,3,1,0,0,0,0,0,0
Johnathan Joseph,/players/J/JoseJo20.htm,0,0,0,0,0,0,1,0,0,0,0,0
Whitney Mercilus,/players/M/MercWh00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Corey Moore,/players/M/MoorCo00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Eddie Pleasant,/players/P/PleaEd00.htm,1,0,0,0,0,0,1,0,0,0,0,0
Brennan Scarlett,/players/S/ScarBr00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Malcolm Butler,/players/B/ButlMa01.htm,2,0,0,0,0,0,0,0,0,0,0,0
Patrick Chung,/players/C/ChunPa99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Stephon Gilmore,/players/G/GilmSt00.htm,1,0,0,0,2,0,0,0,0,0,0,0
Duron Harmon,/players/H/HarmDu00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Jonathan Jones,/players/J/JoneJo03.htm,2,0,0,0,1,0,0,0,0,0,0,0
Devin McCourty,/players/M/McCoDe99.htm,1,0,1,0,1,0,0,0,0,0,1,0
Elandon Roberts,/players/R/RobeEl00.htm,2,0,0,0,0,0,0,0,0,0,0,0
