player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Anthony Barr,/players/B/BarrAn00.htm,1,0,1,0,0,1,0,0,0,0,0,0
Eric Kendricks,/players/K/KendEr00.htm,1,0,0,0,1,1,0,0,0,0,0,0
Terence Newman,/players/N/NewmTe20.htm,1,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,/players/S/SendAn00.htm,0,0,1,0,0,0,1,0,0,0,0,0
Harrison Smith,/players/S/SmitHa00.htm,1,1,0,0,0,0,0,0,0,0,0,0
Trae Waynes,/players/W/WaynTr00.htm,1,1,1,0,0,0,0,0,0,0,0,0
Sam Acho,/players/A/AchoSa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Adrian Amos,/players/A/AmosAd00.htm,2,0,1,0,2,0,0,0,0,0,0,0
Prince Amukamara,/players/A/AmukPr00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Bryce Callahan,/players/C/CallBr00.htm,1,1,1,0,1,0,0,0,0,0,0,0
Leonard Floyd,/players/F/FloyLe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Kyle Fuller,/players/F/FullKy00.htm,3,0,1,0,0,0,0,0,0,1,0,0
Eddie Jackson,/players/J/JackEd01.htm,1,1,0,0,0,0,0,0,0,0,0,0
Christian Jones,/players/J/JoneCh05.htm,1,1,0,0,3,0,0,0,0,0,0,0
John Timu,/players/T/TimuJo00.htm,1,0,0,0,1,0,0,0,0,0,0,0
