player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Jonathan Bostic,/players/B/BostJo00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Darius Butler,/players/B/ButlDa99.htm,0,0,1,0,0,0,0,0,0,0,2,0
Pierre Desir,/players/D/DesiPi00.htm,1,0,0,0,2,1,0,0,0,0,0,0
Matthias Farley,/players/F/FarlMa00.htm,0,0,1,0,2,0,0,0,0,0,0,0
Jeremiah George,/players/G/GeorJe01.htm,1,0,0,0,0,0,0,0,0,0,0,0
T.J. Green,/players/G/GreeT.00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Nate Hairston,/players/H/HairNa00.htm,0,0,1,0,3,0,0,0,0,0,0,0
Christopher Milton,/players/M/MiltCh00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Antonio Morrison,/players/M/MorrAn01.htm,2,0,0,0,2,0,0,0,1,0,0,0
Quincy Wilson,/players/W/WilsQu01.htm,0,0,0,0,2,0,0,0,0,0,0,0
A.J. Bouye,/players/B/BouyA.00.htm,0,0,0,0,5,0,0,0,0,0,0,0
Aaron Colvin,/players/C/ColvAa00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Tashaun Gipson,/players/G/GipsTa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Myles Jack,/players/J/JackMy00.htm,0,0,1,0,2,0,0,0,0,0,0,0
Paul Posluszny,/players/P/PoluPa99.htm,3,0,0,0,2,0,0,0,0,0,0,0
Jalen Ramsey,/players/R/RamsJa00.htm,3,1,0,0,1,0,0,0,0,0,0,0
