player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Andrew Adams,/players/A/AdamAn01.htm,1,0,0,0,1,0,0,0,0,0,0,0
Eli Apple,/players/A/ApplEl00.htm,1,0,0,0,0,0,0,0,0,0,1,0
Jonathan Casillas,/players/C/CasiJo99.htm,2,0,0,0,1,0,0,0,0,0,0,0
Landon Collins,/players/C/CollLa00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Janoris Jenkins,/players/J/JenkJa03.htm,0,0,1,0,0,0,0,0,0,0,1,0
Calvin Munson,/players/M/MunsCa00.htm,0,0,0,0,3,0,0,0,0,0,0,0
Kelvin Sheppard,/players/S/ShepKe00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Darian Thompson,/players/T/ThomDa05.htm,0,0,1,0,1,0,0,0,0,0,0,0
Ronald Blair,/players/B/BlaiRo00.htm,1,0,1,0,0,0,0,0,0,0,0,0
DeForest Buckner,/players/B/BuckDe00.htm,1,0,0,0,1,0,0,0,0,0,0,0
Adrian Colbert,/players/C/ColbAd00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Brock Coyle,/players/C/CoylBr00.htm,1,0,1,0,1,0,0,0,0,0,0,0
Reuben Foster,/players/F/FostRe00.htm,1,0,3,0,1,0,0,0,0,0,0,0
Leon Hall,/players/H/HallLe98.htm,0,0,0,0,1,0,0,0,0,0,0,0
Dontae Johnson,/players/J/JohnDo02.htm,0,0,0,0,2,0,0,0,0,0,1,0
Eric Reid,/players/R/ReidEr00.htm,2,0,1,0,1,0,0,1,0,0,0,0
K'Waun Williams,/players/W/WillKW00.htm,0,0,1,0,1,0,1,0,0,0,1,0
Ahkello Witherspoon,/players/W/WithAh00.htm,2,0,0,0,0,0,0,0,0,0,0,0
