player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Ahmad Brooks,/players/B/BrooAh21.htm,1,0,0,0,0,0,0,0,0,0,0,0
Morgan Burnett,/players/B/BurnMo99.htm,0,0,0,0,1,0,0,0,0,0,0,0
Kenny Clark,/players/C/ClarKe01.htm,1,0,0,0,0,0,0,0,0,0,0,0
Ha Ha Clinton-Dix,/players/C/ClinHa00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Josh Hawkins,/players/H/HawkJo00.htm,4,0,0,0,0,0,0,0,0,0,0,0
Josh Jones,/players/J/JoneJo06.htm,2,0,1,0,0,0,0,0,0,0,0,0
Blake Martinez,/players/M/MartBl01.htm,0,0,1,1,0,0,0,0,0,0,0,0
Lenzy Pipkins,/players/P/PipkLe00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Damarious Randall,/players/R/RandDa00.htm,0,1,0,0,1,0,0,0,1,0,0,0
Joe Thomas,/players/T/ThomJo04.htm,2,0,0,0,0,0,0,0,0,0,0,0
Mike Adams,/players/A/AdamMi21.htm,2,0,0,0,2,0,0,0,0,0,0,0
Mario Addison,/players/A/AddiMa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
James Bradberry,/players/B/BradJa00.htm,5,0,0,0,0,0,0,0,0,0,0,0
Jairus Byrd,/players/B/ByrdJa99.htm,0,0,0,0,0,0,1,0,0,0,0,0
Kurt Coleman,/players/C/ColeKu99.htm,2,0,0,0,3,1,0,0,0,0,0,0
Thomas Davis,/players/D/DaviTh20.htm,0,0,0,0,1,0,0,0,0,0,0,0
Colin Jones,/players/J/JoneCo01.htm,2,1,0,0,0,0,0,0,0,0,0,0
Luke Kuechly,/players/K/KuecLu00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,/players/S/SeymKe00.htm,1,0,0,0,1,0,0,1,0,0,0,0
Daryl Worley,/players/W/WorlDa00.htm,0,0,0,0,4,0,0,0,0,0,0,0
