player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Vontaze Burfict,/players/B/BurfVo00.htm,1,0,2,0,1,0,0,0,0,0,0,0
Darqueze Dennard,/players/D/DennDa00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Carlos Dunlap,/players/D/DunlCa99.htm,1,1,0,0,0,0,0,0,0,0,0,0
William Jackson,/players/J/JackWi02.htm,0,0,0,0,1,2,0,0,0,0,0,0
Adam Jones,/players/J/JonePa20.htm,0,0,0,0,1,0,0,0,0,0,0,0
Dre Kirkpatrick,/players/K/KirkDr00.htm,2,0,0,0,0,0,0,0,1,0,0,0
KeiVarae Russell,/players/R/RussKe00.htm,4,0,0,0,0,0,1,0,0,0,0,0
Josh Shaw,/players/S/ShawJo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Nick Vigil,/players/V/VigiNi00.htm,0,0,4,0,2,0,0,0,0,0,0,0
Jordan Willis,/players/W/WillJo09.htm,1,0,0,0,0,0,0,0,0,0,0,0
Briean Boddy-Calhoun,/players/B/BoddBr01.htm,1,0,0,0,1,0,0,0,0,0,0,0
James Burgess,/players/B/BurgJa01.htm,0,0,2,0,0,0,0,0,0,0,0,0
Mike Jordan,/players/J/JordMi00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Christian Kirksey,/players/K/KirkCh00.htm,2,0,2,0,0,0,0,0,0,0,0,0
Jason McCourty,/players/M/McCoJa99.htm,5,1,0,0,2,1,0,0,0,0,0,0
Emmanuel Ogbah,/players/O/OgbaEm00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Jabrill Peppers,/players/P/PeppJa00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Joe Schobert,/players/S/SchoJo00.htm,1,0,2,0,1,0,0,0,0,0,0,0
Jamar Taylor,/players/T/TaylJa01.htm,1,0,0,0,1,0,0,0,0,0,0,0
