player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Jamal Adams,/players/A/AdamJa00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Terrence Brooks,/players/B/BrooTe00.htm,1,0,0,0,0,0,0,0,0,0,0,0
Morris Claiborne,/players/C/ClaiMo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Demario Davis,/players/D/DaviDe00.htm,1,0,0,0,3,0,0,0,0,0,0,0
Kony Ealy,/players/E/EalyKo00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Jordan Jenkins,/players/J/JenkJo01.htm,0,0,0,0,1,0,0,0,0,0,0,0
Darron Lee,/players/L/LeexDa00.htm,1,0,1,0,0,0,0,0,0,0,0,0
Josh Martin,/players/M/MartJo02.htm,0,0,0,0,0,0,1,0,0,0,0,0
Marcus Maye,/players/M/MayeMa00.htm,0,0,0,0,2,0,0,0,0,0,0,0
Darryl Roberts,/players/R/RobeDa00.htm,0,0,0,0,0,1,0,0,0,0,1,0
Buster Skrine,/players/S/SkriBu00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Leonard Williams,/players/W/WillLe02.htm,0,0,0,0,1,0,0,0,0,0,0,0
Todd Davis,/players/D/DaviTo01.htm,1,0,1,0,1,0,0,0,0,0,0,0
Chris Harris,/players/H/HarrCh01.htm,0,0,0,0,1,0,0,1,0,0,0,0
Brandon Marshall,/players/M/MarsBr01.htm,2,0,0,0,0,0,0,0,0,0,0,0
Will Parks,/players/P/ParkWi01.htm,1,0,0,0,1,1,0,0,0,0,0,0
Bradley Roby,/players/R/RobyBr00.htm,0,0,0,0,1,1,0,0,0,0,0,0
