player_name,player_link,short_r__tckl,short_r__dfnd,short_mid__tckl,short_mid__dfnd,short_l__tckl,short_l__dfnd,deep_r__tckl,deep_r__dfnd,deep_mid__tckl,deep_mid__dfnd,deep_l__tckl,deep_l__dfnd
Preston Brown,/players/B/BrowPr00.htm,1,0,5,0,1,0,0,0,0,0,1,0
Trae Elston,/players/E/ElstTr01.htm,1,0,0,0,1,0,0,0,0,0,0,0
E.J. Gaines,/players/G/GainE.00.htm,0,0,1,0,6,0,0,0,0,0,0,0
Ramon Humber,/players/H/HumbRa00.htm,1,0,2,0,1,0,0,0,0,0,0,0
Micah Hyde,/players/H/HydeMi00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Leonard Johnson,/players/J/JohnLe03.htm,0,0,0,0,0,0,0,1,0,0,1,0
Shaq Lawson,/players/L/LawsSh00.htm,0,0,0,0,1,0,0,0,0,0,0,0
Jordan Poyer,/players/P/PoyeJo00.htm,1,0,1,1,1,0,1,0,0,1,0,0
TreDavious White,/players/W/WhitTr01.htm,2,0,0,0,0,0,0,0,0,0,0,0
Jahleel Addae,/players/A/AddaJa00.htm,1,0,0,0,1,0,1,0,0,0,0,0
Tre Boston,/players/B/BostTr00.htm,0,0,2,0,0,0,0,0,0,0,0,0
Jatavis Brown,/players/B/BrowJa05.htm,1,0,1,0,0,0,0,0,0,0,0,0
Michael Davis,/players/D/DaviMi03.htm,2,0,0,0,0,0,0,1,0,0,0,0
Casey Hayward,/players/H/HaywCa00.htm,2,1,0,0,0,0,0,0,0,0,0,0
Rayshawn Jenkins,/players/J/JenkRa00.htm,0,0,1,0,0,0,0,0,0,0,0,0
Denzel Perryman,/players/P/PerrDe00.htm,0,0,1,0,1,0,0,0,0,0,0,0
Adrian Phillips,/players/P/PhilAd00.htm,1,0,1,0,2,0,0,0,0,0,0,0
Darius Philon,/players/P/PhilDa01.htm,0,0,1,0,0,0,0,0,0,0,0,0
Trevor Williams,/players/W/WillTr05.htm,0,0,0,1,0,1,0,0,0,0,1,0
